"","id_of_tweet","cleaned_text.x","batch","sentiment","error","created_at","total_interactions_count"
"147",3886,"the genocidal Israeli regime has said Palestinians are human animals and they will destroy all of Gaza the concentration camp with 2 million people half of which children. Netanyahu posts genocidal snuff videos and goes viral as he's cheered and celebrated. This is Israel",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",9,11339
"148",3912,"A Kosher restaurant in Golders Green north London vandalised and a bridge metres away branded with Free Palestine. As in previous conflicts involving Israel British Jews are being targeted amid a rise in antisemitic attacks",4,"1","",9,6570
"149",3917,"Haaretz Israels newspaper of record is printing analyses orders of magnitude more intelligent than statements from 99 of US politicians.",4,"1","",9,9738
"150",3945,"BREAKING U.S. military troops from around the globe are now being put on high alert for potential deployment to the Middle East amid the threat of a regional conflict. Meanwhile nine Americans were confirmed to have been killed in the Hamasled invasion of Israel. Israel",4,"1","",9,3318
"151",3948,"Dont ask me why I dont pick a side in the IsraeliPalestine conflict Ask yourself why you do? Why youre so easily manipulated? Why you keep falling into the matrix trap of division? If you still think the Israeli are virtuous or the Palestinians are",4,"0","",9,3610
"152",3970,"When I was your President we had PEACE through STRENGTH now we have weakness conflict and chaos. The atrocities we are witnessing in Israel would never have happened.",4,"1","",9,2651
"153",4005,"As Israel came under an unprecedented attack by Palestinian militants Saturday that threatened to drag the entire region into a deadly conflict Elon Musk promoted the accounts of known misinformation peddlers.",4,"-1","",9,827
"154",4023,"The US response to every conflict is to try to escalate the violence never encourage peace The US military is sending an aircraft carrier and four destroyer warships near Israel. The US is also strengthening fighter aircraft squadrons in the region.",4,"0","",9,1060
"155",4106,"I still think RFK is the best option out of all those running especially now that he's independent and not attached tot he corrupt DNCRNC charade but the recent Israel Hamas conflict and his tweets about his unwavering support without question has made a lot of people question",4,"1","",9,908
"156",4116," be careful not to import the IsraeliPalestinian conflict in France  no worries there are no more jews in the suburbs Riss",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",9,455
"157",4123,"BREAKING After 72 hours Former President Barack Obama finally releases a statement on the Israel conflict Obama All Americans should be horrified and outraged by the brazen terrorist attacks on Israel and the slaughter of innocent civilians. We grieve for those who died",4,"1","",9,537
"158",4136,"Theres thousands of people dying yet this porn star has managed to put herself at the center of the conflict on social media. We live in one big Black Mirror episode.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",9,1179
"159",4137,"We didnt want this war Anyone who opens up a history book and reads about this conflict over the past several decades knows this isn't true. Both sides have been fiending for war for a very long time with each committing horrible evil acts upon one another in retaliation",4,"0","",9,522
"160",4154,"Kudos toand her fearless reporting. Her depth of knowledge and insightful reporting is testament to her fearless professionalism under fire. Much criticism is aimed at CNN at times and Im guilty of engagingin it too but when it comes to covering conflict",4,"0","",9,172
"161",4175,"International leadership totally absent re IsraelPalestine. Need leaders to work for conflict resolution not promote war  accountability for all actors. end language of hate.",4,"0","",9,189
"162",4211,"Israeli girls says she found out Hamas had murdered her grandmother because the terrorists had taken her grandmother's phone livestreamed the murder and posted it on the grandmother's Facebook wall",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",9,35351
"163",4241,"We have Americans held hostage by Hamas and Joe Biden is taking the day off. President Trump would never do this. He would not stop working until he got our people back. None of this would have ever happened in the first place if he were in the White House.",4,"1","",9,16316
"164",4252,"We salute each and every soldier who gave their lives in the War with Hamas. The IDF sends it heartfelt condolences to their families and will continue to support.",4,"1","",9,16537
"165",4325,"The world's solidarity with Israel following the murder of more than 900 Israelis is heartwarming and appreciated. But the true test will be this Who will continue to stand by Israel when we do what we must to deal Hamas a devastating crushing gamechanging blow?",4,"1","",9,3931
"166",4330,"I don't understand.If Hamas is a prescribed terrorist organisation in the UK and there are people on the street supporting them how is that legal?Arrest the lot of them. Oh!I forgot the police are too scared.",4,"1","",9,2161
"167",4338,"Supporting the rights of Palestinian people is not the same as supporting Hamas but requires condemnation of Hamas its actions and policies. Condemning Hamas is not the same as supporting Israels treatment of Palestinians its occupation bombings and collective punishment.",4,"0","",9,2448
"168",4346,"Another dashcam footage from shows the true face of Palestinian terrorism. Hamas terrorists killed a group of Israeli civilians including women  killed by the",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",9,824
"169",4376,"Blinken goes on social media calling for IsraelHamas ceasefire. How come no one in the Biden administration has ever called for a Russia Ukraine ceasefire?",4,"1","",9,1293
"170",4386,"Never before have we had a man in the Oval Office that is so completely out of touch with reality. As Hamas struck Israel these posts show the lack of compassion coming from Joe Biden and his administration. To put these posts out at all during this time was so completely",4,"1","",9,484
"171",4396,"CBS News just said antisemitic rhetoric is up 488 since Hamas attacked us! Imagine... terrorists murder rape and torture Jewish women children and elderly and people hate the Jews more. Is there any other minority who deals with this BS?",4,"1","",9,797
"172",4408,"BREAKING the party that lied about the 2020 election being stolen is STILL lying about 6 billion of our tax dollars funding Hamas attack on Israel.",4,"1","",9,419
"173",4432,"BREAKING Israeli military forces use poisonous white phosphorus weaponry on heavily populated districts in the north of Gaza.",4,"-1","",9,22947
